household_id,age_months,heartgirth,height,length,body_condition_score,exact_weight
PBM-KML-113,34,140,901,141,4,205
PBM-MSK-138,24,0,0,0,4,200
PBM-MSK-107,15,130,80,138,4,193.2
PBM-MSK-106,41,140,76,141,4,177.2
PBM-WKS-401,27,128,85,140,4,170
PBM-KML-106,30,121,72,140,4,160
PBM-MSK-137,19,124,76,142,4,148
PBM-WKS-401,24,122,81,136,3,137.7
PBM-MSK-139,18,134,89,147,3,134
PBM-MSK-102,20,117,81,149,4,132.9
PBM-MSK-142,13,121,80,140,4,131.5
PBM-WKS-416,43,120,72,145,3,131.1
PBM-HMA-240,12,113,90,137,3,129.5
PBM-MSK-107,12,112,78,136,4,127.3
PBM-MSK-102,20,122,77,135,4,126.5
PBM-WKS-411,7,116,71,145,4,125.9
PBM-WKS-411,8,110,77,131,4,124.8
PBM-HMA-118,30,91,62,109,4,123.8
PBM-MSK-137,18,116,75,150,4,122.5
PBM-MSK-133,24,116,79,135,4,118.9
PBM-KML-134,18,85,61,113,3,116
PBM-WKS-415,10,110,76,140,3,114
PBM-MSK-138,18,109,79,149,3,112
PBM-KML-125,24,109,73,136,3,111.2
PBM-KML-115,28,110,76,142,3,106
PBM-WKS-416,24,105,64,134,3,105.3
PBM-MSK-133,25,124,70,132,4,105.2
PBM-WKS-416,16,111,75,144,3,105.1
PBM-KML-103,24,100,82,143,3,105
PBM-WKS-411,8,115,75,129,3,105
PBM-WKS-411,7,108,72,1195,5,104.8
PBM-WKS-525,9,117,61,125,3,103.7
PBM-WKS-405,4,70,74,110,4,103.4
PBM-KML-119,19,101,56,122,4,103
PBM-WKS-527,12,109,78,114,3,103
PBM-MSK-107,15,99,76,129,3,102.5
PBM-MSK-139,9,112,70,116,4,100.7
PBM-MSK-106,20,102,80,141,4,100
PBM-KML-122,14,106,65,121,4,99
PBM-MSK-107,9,105,79,136,4,97.5
PBM-MSK-106,18,105,72,145,4,97.3
PBM-KML-111,30,107,80,237,3,96.2
PBM-WKS-521,12,109,46,143,3,96
PBM-MSK-116,30,110,77,127,4,95.5
PBM-HMA-201,20,110,67.3,120,3,95.3
PBM-KML-122,8,105,69,121,4,95.2
PBM-MSK-112,18,111,73,133,5,94.3
PBM-KML-122,8,99,63,120,4,93.9
PBM-KML-107,12,103,73,129,3,93.3
PBM-KML-119,18,100,62,117,4,92
PBM-WKS-455,9,100,63,115,5,92
PBM-HMA-202,24,116,71,123,3,91.9
PBM-MSK-109,12,114,71,130,3,90.2
PBM-WKS-520,24,100,74,112,3,90
PBM-WKS-416,30,106,73,131,2,89.2
PBM-KML-133,18,104,74,128,4,88.7
PBM-HMA-201,20,110,73.5,126,3,87.9
PBM-KML-129,60,99,71,125,3,87.5
PBM-KML-119,9,104,72,119,4,87
PBM-MSK-102,20,99,74,120,4,85
PBM-KML-112,19,102,78,137,3,85
PBM-MSK-120,8,105,71,120,4,84.5
PBM-HMA-115,11,115,61,100,4,84.1
PBM-KML-113,9,100,72,110,4,84
PBM-MSK-124,24,106,67,111,3,82.6
PBM-MSK-106,12,96,72,126,4,82.2
PBM-WKS-525,6,108,63,113,3,82
PBM-KML-131,30,100,77,129,3,81
PBM-HMA-221,17,107,73,115,3,80
PBM-MSK-109,12,111,71,120,4,79.8
PBM-MSK-107,8,96,60,114,4,79.6
PBM-WKS-522,36,97,66,116,3,78.7
PBM-KML-128,24,94,67,108,3,78.4
PBM-HMA-115,11,102,66,114,3,77
PBM-HMA-240,12,96,76,132,3,76.7
PBM-HMA-232,12,101,60,92,3,76.5
PBM-HMA-207,24,104,59,113,3,76.5
PBM-HMA-220,15,100,69,117,3,76.4
PBM-MSK-116,20,104,67,120,5,75.8
PBM-WKS-401,5,92,62,107,4,75.3
PBM-MSK-107,23,106,79,134,2,75.1
PBM-KML-103,18,102,72,136,3,75
PBM-KML-224,36,203,70.5,120,3,75
PBM-MSK-135,18,96,80,130,1,74.9
PBM-MSK-133,12,100,64,128,4,74.8
PBM-MSK-120,8,101,63,115,4,73.6
PBM-MSK-120,8,102,57,121,4,73.6
PBM-HMA-237,16,100,72,113,3,73.4
PBM-KML-119,18,96,61,113,4,73
PBM-KML-101,24,98,69,109,3,73
PBM-KML-111,24,98,73,120,3,72.8
PBM-KML-124,24,95,63,108,2,72.5
PBM-MSK-107,14,94,78,137,3,72.1
PBM-WKS-521,12,101,71,121,3,72.1
PBM-MSK-139,7,88,65,107,4,72
PBM-WKS-519,15,101,70,115,3,71.9
PBM-MSK-104,24,97,69,129,2,71.5
PBM-MSK-104,20,98,62,116,4,71.5
PBM-HMA-240,12,94,71,119,3,71.3
PBM-WKS-455,9,94,69,118,4,71.1
PBM-MSK-133,30,79,68,120,3,71
PBM-MSK-143,12,100,70,105,3,70.1
PBM-KML-105,11,104,67,118,3,70.1
PBM-KML-117,12,61,93,116,3,69.9
PBM-KML-102,12,94,72,126,3,69.5
PBM-MSK-136,8,95,51,102,3,69.5
PBM-MSK-101,24,99,66,110,3,69.2
PBM-HMA-228,30,92,57,110,3,68.4
PBM-KML-129,17,94,66,116,3,68.3
PBM-HMA-203,12,95,60,105,3,67.6
PBM-MSK-136,8,91,54,117,4,67.5
PBM-WKS-415,9,95,73,114,3,67.5
PBM-WKS-415,9,95,70,119,3,67.2
PBM-KML-121,24,90,62,116,3,66.9
PBM-KML-111,12,92,69,127,3,66.9
PBM-WKS-452,60,91,71,115,2,66.5
PBM-KML-128,30,92,64,117,3,66.5
PBM-WKS-405,7,93,62,112,4,66.5
PBM-KML-136,14,90,56,102,3,66.4
PBM-MSK-105,7,96,61,106,4,65.7
PBM-WKS-527,12,94,65,100,3,65.5
PBM-MSK-101,24,100.5,89,117,3,65.5
PBM-MSK-115,18,88,59,124,3,65.3
PBM-MSK-127,30,101,68,126,2,64.8
PBM-HMA-239,12,83,66,111,3,64.7
PBM-HMA-205,8,87,67,114,3,64.5
PBM-KML-117,10,90,58,108,4,64.5
PBM-WKS-410,14,95,70,118,4,64.5
PBM-HMA-207,24,94,66,108,3,64.2
PBM-HMA-112,30,99,65,111,3,64.1
PBM-WKS-410,30,95,72,118,3,63.3
PBM-HMA-233,12,98,62,99,4,63
PBM-HMA-240,12,69,78,117,3,62.9
PBM-WKS-408,7,91,65,100,4,62.2
PBM-MSK-125,36,96,73,124,3,62.2
PBM-HMA-229,12,88,58,104,3,62.1
PBM-KML-128,26,91,64,111,3,61.9
PBM-MSK-135,15,88,73,125,1,61.8
PBM-KML-102,12,92,71,118,3,61.8
PBM-HMA-226,18,90,61,118,3,61.5
PBM-HMA-226,12,90,68,111,3,61.4
PBM-HMA-118,28,122,73,130,3,60.6
PBM-KML-109,10,86,63,110,3,60
PBM-WKS-526,6,94,65,101,3,60
PBM-WKS-402,10,88,69,109,3,59.5
PBM-HMA-205,7,90,62,98,4,59.3
PBM-HMA-238,13,52,67,115,3,59.2
PBM-WKS-457,24,88,72,112,3,59.2
PBM-WKS-457,24,88,57,111,4,59.2
PBM-KML-113,5,83,59,108,4,58.7
PBM-MSK-123,8,102,68,118,4,58.7
PBM-MSK-137,15,99,63,106,4,58.4
PBM-KML-112,10,98,66,109,3,58
PBM-KML-121,7,86,60,101,4,57.7
PBM-WKS-401,5,91,60,88,4,57
PBM-MSK-105,4,86,57,97,4,56.9
PBM-HMA-211,11,90,61,98,3,56.7
PBM-KML-113,5,82,65,103,4,56.5
PBM-HMA-238,13,90,64,99,3,56.5
PBM-MSK-102,16,82,63,106,3,56.1
PBM-KML-129,20,86,63,100,3,56
PBM-KML-106,18,90,65,107,3,56
PBM-HMA-209,12,98,64,103,3,55.8
PBM-KML-129,24,88,57,106,3,55.6
PBM-HMA-115,9,66,58,104,3,55.4
PBM-WKS-519,15,89,66,91,4,55.2
PBM-HMA-119,11,85,46,99,3,55
PBM-WKS-415,9,88,70,96,3,55
PBM-WKS-415,9,90,66,102,2,55
PBM-KML-126,12,93,64,108,3,54.9
PBM-MSK-138,8,84,58,113,3,54.6
PBM-HMA-113,11,93,56,96,4,54.5
PBM-WKS-457,12,95,67,120,3,54.5
PBM-WKS-457,10,81,64,110,3,53.7
PBM-MSK-124,20,96,57,108,4,53.5
PBM-MSK-131,5,64,41,75,3,53.4
PBM-KML-102,13,92,65.5,115,3,53.1
PBM-HMA-205,7,87,50,100,4,52.7
PBM-WKS-417,4,87,64,104,4,52.7
PBM-KML-128,13,86,67,95,4,52.5
PBM-MSK-104,8,77,61,59,3,52.2
PBM-WKS-417,4,86,66,106,4,52.1
PBM-KML-123,18,63,54,91,3,52
PBM-KML-131,14,84,89,112,3,51.7
PBM-HMA-201,8,86.5,64,99,3,51.5
PBM-WKS-416,5,93,64,105,3,51.5
PBM-HMA-113,11,97,58,101,3,51.4
PBM-MSK-122,8,89,63,105,4,51.2
PBM-WKS-526,5,83,58,102,3,51.1
PBM-MSK-142,4,48,56,105,4,51
PBM-KML-110,23,90,67,107,3,51
PBM-KML-133,10,82,64,87,3,50.7
PBM-MSK-104,12,86,71,93,3,50.7
PBM-WKS-526,6,90,63,104,3,50.6
PBM-KML-109,10,81,67,99,3,50.5
PBM-MSK-130,12,90,54,96,4,50.3
PBM-HMA-113,13,92,57,96,3,50.3
PBM-MSK-134,15,81,63,113,3,50.1
PBM-MSK-109,8,96,65,106,3,49.8
PBM-HMA-237,16,83,67,105,3,49.6
PBM-HMA-226,18,86,60,106,3,49.3
PBM-MSK-142,4,76,68,98,3,49.2
PBM-HMA-205,7,90,58,92,4,49.2
PBM-KML-102,12,87,68,96,3,49.1
PBM-KML-101,18,79,56,88,2,49
PBM-KML-113,9,86,57,95,4,49
PBM-KML-110,12,88,63,105,3,49
PBM-KML-128,9,83,61,98,2,48.8
PBM-HMA-207,11,85,62,91,3,48.8
PBM-HMA-210,16,78,68,97,2,48.2
PBM-MSK-142,4,80,61,81,3,48.2
PBM-KML-135,6,82,58,95,4,47.8
PBM-HMA-205,7,84,56,89,4,47.6
PBM-MSK-105,6,80,55,102,3,47.2
PBM-WKS-523,6,81,59,101,3,47.1
PBM-KML-138,7,90,55,97,3,47.1
PBM-WKS-453,18,90,67,103,1,47.1
PBM-KML-304,10,82,58,96,3,47
PBM-KML-110,18,82,49,102,3,47
PBM-KML-102,11,83,64,46,3,47
PBM-MSK-114,12,95,63,111,3,46.8
PBM-WKS-407,8,85,54,90,3,46.6
PBM-KML-114,18,94,59,101,1,46.5
PBM-HMA-114,5,89,54,94,4,46.4
PBM-WKS-413,5,78,54,100,4,46.3
PBM-KML-136,20,73,57,86,3,46.2
PBM-KML-107,9,84,64,110,3,46
PBM-KML-114,9,85,64,101,2,46
PBM-KML-109,10,81,61,100,3,45.8
PBM-HMA-222,12,86,58,90,3,45.6
PBM-MSK-138,5,75,54,97,3,45.5
PBM-KML-127,9,82,58,90,3,45.5
PBM-WKS-413,5,82,56,117,3,45.4
PBM-MSK-111,17,91,65,112,3,45.4
PBM-WKS-519,9,81,66,102,3,45.3
PBM-KML-114,12,86,61,104,1,45.1
PBM-WKS-410,12,81,58,103,4,45
PBM-KML-224,16,83,57,92,3,44.8
PBM-KML-132,10,79,55,96,3,44.6
PBM-WKS-519,14,82,63,100,3,44.6
PBM-HMA-222,12,75,59,90,3,44.5
PBM-HMA-237,12,82,69,109,3,44.5
PBM-MSK-130,12,89,60,103,4,44.5
PBM-WKS-524,7,78,56,100,3,44.3
PBM-KML-136,12,79,60,104,3,44.2
PBM-KML-110,18,87,62,96,3,44.2
PBM-KML-101,11,82,55,105,3,44
PBM-WKS-529,7,86,60,110,3,44
PBM-KML-125,12,82,53,104,2,43.9
PBM-MSK-111,10,98,54,104,5,43.8
PBM-HMA-211,11,84,61,98,3,43.6
PBM-MSK-144,11,101,74,130,4,43.6
PBM-KML-117,6,81,54,94,4,43.5
PBM-KML-117,6,81,54,94,4,43.5
PBM-HMA-117,5,79,55,90,4,43.4
PBM-MSK-117,8,85,57,101,3,43.3
PBM-WKS-402,43,89,69,112,3,43.3
PBM-MSK-137,6,77,53,92,3,43
PBM-KML-137,12,83,54,89,3,43
PBM-KML-129,24,88,65,104,3,42.9
PBM-KML-111,9,48,60,97,3,42.8
PBM-KML-106,9,82,56,101,3,42.8
PBM-MSK-112,9,87,90,98,4,42.8
PBM-HMA-104,14,81,50.1,95,3,42.7
PBM-MSK-105,6,77,59,99,3,42.5
PBM-WKS-523,6,79,66,101,3,42.3
PBM-KML-136,12,74,62,101,3,42.2
PBM-HMA-232,6,80,57,92,3,42.2
PBM-HMA-230,12,81,57,99,3,42.1
PBM-KML-132,11,81,54,92,3,41.8
PBM-WKS-519,14,85,60,100,3,41.8
PBM-WKS-454,7,77,50,88,4,41.2
PBM-WKS-524,6,80,62,94,3,41.2
PBM-MSK-109,12,79,59,103,3,40.9
PBM-KML-123,11,77,54,86,3,40.8
PBM-MSK-141,4,79,54,85,4,40.8
PBM-KML-128,8,79,62,100,3,40.7
PBM-HMA-223,17,83,52,93,3,40.7
PBM-HMA-201,8,76,57,91,3,40.6
PBM-HMA-208,6,82,55.5,58,3,40.5
PBM-WKS-526,6,81,65,98,3,40.2
PBM-MSK-124,11,86,60,96,3,40.1
PBM-MSK-117,12,88,60,104,2,40.1
PBM-KML-121,6,78,50,88,4,40
PBM-KML-110,9,79,57,94,3,40
PBM-KML-106,4,83,51,92,4,40
PBM-MSK-104,8,75,55,92,3,39.8
PBM-KML-132,11,75,56,92,3,39.7
PBM-HMA-206,7,79,61,83,3,39.6
PBM-WKS-406,5,75,59,88,4,39.5
PBM-KML-304,12,73,61,102,2,39.3
PBM-KML-137,12,77,56,93,3,39.3
PBM-KML-132,11,72,37,87,3,38.7
PBM-WKS-518,4,78,54,84,4,38.6
PBM-WKS-417,4,87,64,107,4,38.5
PBM-MSK-103,8,79,56,92,3,38.4
PBM-HMA-221,6,85,47,80,4,38.4
PBM-HMA-115,4,81,49,82,4,38.3
PBM-MSK-124,18,84,62,108,2,38.3
PBM-KML-107,7,59,66,105,3,38.1
PBM-KML-136,12,74,56,98,3,38.1
PBM-KML-121,6,77,51,99,4,38.1
PBM-KML-103,4,76,57,90,3,38
PBM-MSK-120,3,86,80,99,4,37.9
PBM-HMA-117,4,75,51,91,3,37.8
PBM-WKS-402,8,78,57,94,3,37.5
PBM-KML-137,12,75,58,87,4,37.3
PBM-KML-132,10,71,56,78,3,37
PBM-MSK-136,5,75,53,91,3,37
PBM-MSK-114,11,84,53,97,4,36.8
PBM-HMA-210,9,78,52,90,3,36.7
PBM-WKS-431,10,72,48,82,5,36.6
PBM-KML-107,7,76,64,92,2,36.6
PBM-WKS-431,10,71,52,78,3,36.5
PBM-MSK-104,6,74,59,90,3,36.4
PBM-MSK-102,8,77,58,94,3,36.4
PBM-MSK-143,8,73,49,85,3,36.1
PBM-WKS-457,9,74,53,100,3,35.8
PBM-MSK-141,3,78,54,85,4,35.8
PBM-WKS-408,6,74,56,95,3,35.7
PBM-HMA-226,7,71,52,80,3,35.5
PBM-WKS-405,6,75,62,102,3,35.5
PBM-KML-113,8,76,50,83,3,35.5
PBM-KML-133,10,72,49,91,3,35.2
PBM-HMA-228,20,73,59,97,2,35.1
PBM-HMA-226,7,75,47,82,3,35.1
PBM-HMA-234,12,77,56,83,3,35.1
PBM-MSK-112,13,78,34,98,4,35.1
PBM-HMA-236,8,72,49,39,3,35
PBM-KML-121,6,77,49,79,4,35
PBM-WKS-454,7,73,46,87,4,34.9
PBM-MSK-125,11,80,57,98,3,34.9
PBM-MSK-121,9,80,53,93,3,34.9
PBM-MSK-135,5,72,49,88,3,34.8
PBM-WKS-454,7,73,54,85,3,34.7
PBM-WKS-524,6,90,45,70,3,34.6
PBM-KML-130,7,71,54,98,3,34.5
PBM-WKS-453,8,77,52,88,3,34.5
PBM-WKS-520,8,76,60,98,3,34.3
PBM-MSK-123,7,84,54,107,4,34.3
PBM-HMA-230,24,75,52,95,3,34.2
PBM-KML-106,4,76,50,91,3,34.2
PBM-KML-122,4,75,54,85,4,34.1
PBM-MSK-113,10,83,55,95,4,34.1
PBM-KML-101,4,72,50,78,3,34
PBM-KML-115,12,74,49,83,3,34
PBM-MSK-143,7,79,94,53,3,34
PBM-MSK-141,5,72,47,80,3,33.9
PBM-KML-135,5,75,48,79,4,33.6
PBM-WKS-523,6,77,57,89,3,33.6
PBM-WKS-410,12,73,55,90,3,33.5
PBM-WKS-430,6,73,54,89,5,33.4
PBM-WKS-430,6,73,54,89,5,33.4
PBM-MSK-125,8,79,58,92,3,33.4
PBM-MSK-118,8,79,47,89,3,33.3
PBM-KML-132,10,69,52,91,3,33.1
PBM-KML-121,6,72,53,86,3,33.1
PBM-WKS-454,7,73,54,90,4,33.1
PBM-KML-101,4,70,37,79,3,33
PBM-KML-102,4,81,50,82,3,33
PBM-MSK-101,6,74,56,88,3,32.8
PBM-WKS-526,6,72,57,91,3,32.7
PBM-KML-123,11,71,47,75,3,32.6
PBM-HMA-228,6,74,56,90,3,32.6
PBM-MSK-114,9,84,53,88,4,32.6
PBM-HMA-221,6,73,49.5,78,4,32.4
PBM-WKS-431,12,75,52,84,4,32.3
PBM-MSK-144,7,77,57,82,4,32.2
PBM-MSK-101,6,73,57,95,3,32.1
PBM-KML-107,6,74,56,81,3,32.1
