household_id,age_months,heartgirth,height,length,body_condition_score,exact_weight
PBM-KML-105,6,75,54,86,3,32.1
PBM-MSK-144,7,77,55,86,3,31.9
PBM-HMA-208,4,71,46,76,3,31.7
PBM-WKS-412,8,72,49,89,3,31.4
PBM-HMA-238,9,73,56,91,3,31.3
PBM-KML-137,12,71,56,84,3,31.1
PBM-KML-120,4,77,52,78,3,31
PBM-MSK-105,6,72,52,85,3,30.9
PBM-KML-132,11,69,51,87,3,30.7
PBM-MSK-141,4,70,49,77,4,30.7
PBM-MSK-121,9,74,49,91,4,30.7
PBM-WKS-404,4,77,56,95,3,30.6
PBM-MSK-140,5,69,51,82,3,30.5
PBM-MSK-110,8,74,54,92,3,30.5
PBM-MSK-119,6,71,42,75,3,30.4
PBM-KML-108,12,71,58,91,2,30.2
PBM-WKS-402,8,78,59,100,3,30.2
PBM-KML-135,5,79,48,83,3,30.2
PBM-MSK-113,10,83,53,88,4,30.2
PBM-MSK-110,8,85,49,94,5,30.2
PBM-WKS-454,7,70,45,88,3,30.1
PBM-KML-120,4,73,57,89,3,30.1
PBM-HMA-208,5,76,50,72,3,30.1
PBM-WKS-518,3,57,41,73,3,29.9
PBM-MSK-105,5,71,53,77,3,29.9
PBM-MSK-105,6,74,52,87,3,29.7
PBM-HMA-222,7,75,49,80,3,29.7
PBM-MSK-121,10,74,54,94,3,29.5
PBM-MSK-103,4,66,47,77,3,29.2
PBM-HMA-210,9,70,53,83,3,29.2
PBM-WKS-431,3,71,48,81,4,29.2
PBM-KML-135,5,64,51,76,4,29.1
PBM-HMA-116,7,87,46,84,3,29.1
PBM-KML-114,4,71,50,102,2,29
PBM-KML-111,12,68,47,87,2,28.9
PBM-MSK-132,4,45,38,63,3,28.8
PBM-KML-134,12,69,54,85,3,28.6
PBM-KML-122,4,69,44,89,4,28.5
PBM-MSK-132,4,49,39,67,3,28.4
PBM-HMA-209,6,69,47,77,3,28.4
PBM-WKS-414,5,71,55,79,3,28.3
PBM-KML-135,4,69,45,77,4,28.1
PBM-HMA-211,5,71,53.5,79,3,28.1
PBM-KML-122,4,67,49,83,4,28
PBM-KML-117,9,67,45,81,4,28
PBM-KML-138,7,70,52,81,3,28
PBM-MSK-125,7,79,48,87,3,27.7
PBM-WKS-412,8,653,48,84,3,27.4
PBM-MSK-103,4,67,47,66,3,27.2
PBM-WKS-412,8,67,46,81,3,27
PBM-WKS-412,8,68,47,84,3,27
PBM-HMA-237,6,69,51,82,3,27
PBM-WKS-412,8,70,49,75,3,27
PBM-WKS-453,8,71,49,79,3,27
PBM-WKS-523,6,74,52,83,3,27
PBM-KML-108,12,86,60,92,2,26.7
PBM-MSK-101,4,70,50,81,3,26.6
PBM-KML-134,8,66,54,79,3,26.3
PBM-WKS-406,6,69,55,84,3,26.3
PBM-KML-105,5,70,54,86,3,26.3
PBM-KML-304,8,70,47,74,3,26.2
PBM-KML-138,5,64,48,76,3,25.9
PBM-WKS-455,5,70,49,74,3,25.8
PBM-HMA-235,12,67,56,97,2,25.7
PBM-WKS-458,5,67,54,78,3,25.7
PBM-MSK-111,6,71,54,86,3,25.5
PBM-HMA-115,4,89,42,71,3,25.5
PBM-MSK-132,4,47,36,61,3,25.2
PBM-KML-137,8,68,51,80,3,25.2
PBM-MSK-119,5,60,39,74,3,25.1
PBM-WKS-407,5,62,45,75,4,25
PBM-KML-101,7,70,45,77,3,25
PBM-HMA-116,6,70,44,79,3,25
PBM-MSK-111,7,82,56,89,3,25
PBM-HMA-233,6,67,46,83,3,24.8
PBM-WKS-522,6,67,50,79,3,24.8
PBM-HMA-118,8,61,49.5,73,3,24.7
PBM-HMA-116,6,65,40,73,3,24.6
PBM-WKS-412,8,56,48,77,3,24.5
PBM-KML-118,6,65,49,78,3,24.5
PBM-MSK-117,6,65,44,71,3,24.5
PBM-WKS-414,7,71,49,77,3,24.4
PBM-WKS-522,6,67,44,73,3,24.3
PBM-WKS-455,5,67,52,77,4,24.1
PBM-WKS-401,2,53,36,70,3,24
PBM-HMA-209,6,68,46,80,3,24
PBM-HMA-237,6,56,49,75,3,23.8
PBM-KML-138,4,62,54,71,3,23.8
PBM-WKS-520,8,63,52,80,3,23.8
PBM-KML-108,12,63,54,75,3,23.5
PBM-WKS-518,3,66,45,77,4,23.5
PBM-WKS-518,3,63,43,77,4,23.4
PBM-MSK-119,5,55,36,65,3,23.3
PBM-HMA-206,5,58,43,78,3,23.3
PBM-HMA-225,8,65,43,73,3,23.3
PBM-HMA-236,7,65,50.5,71,3,23.3
PBM-MSK-128,5,67,46,78,4,23.3
PBM-KML-118,6,63,52,81,3,23
PBM-KML-115,7,65,48,71,3,23
PBM-HMA-239,4,64,49,78,3,22.9
PBM-HMA-235,4,65,44,70,3,22.9
PBM-MSK-115,5,66,47,81,3,22.8
PBM-MSK-122,4,70,50,82,3,22.8
PBM-MSK-103,4,63,43,75,3,22.7
PBM-WKS-408,3,60,44,71,4,22.6
PBM-WKS-520,6,66,41,56,3,22.6
PBM-HMA-234,10,65,41,76,3,22.4
PBM-WKS-430,4,58,44,70,5,22.3
PBM-WKS-430,4,58,44,70,5,22.3
PBM-MSK-127,8,70,49,81,3,22.1
PBM-MSK-116,7,60,44,74,4,22
PBM-WKS-430,4,62,40,66,5,22
PBM-WKS-430,4,62,40,66,5,22
PBM-WKS-456,8,63,44,80,3,22
PBM-MSK-129,6,66,49,78,3,22
PBM-MSK-110,6,70,43,78,5,22
PBM-MSK-119,4,53,37,67,3,21.9
PBM-HMA-202,4,61,43.3,68,4,21.9
PBM-KML-118,6,63,49,74,3,21.9
PBM-WKS-453,8,65,48,76,3,21.9
PBM-KML-110,5,68,49,77,3,21.9
PBM-HMA-235,4,64,82,97,3,21.8
PBM-MSK-102,4,62,45,71,3,21.5
PBM-WKS-430,4,59,47,77,4,21.4
PBM-WKS-430,4,59,47,77,4,21.4
PBM-HMA-225,8,61,48,69,3,21.4
PBM-WKS-404,4,62,49,81,3,21.4
PBM-HMA-228,4,64,40,69,3,21.3
PBM-KML-123,3,67,41,64,3,21.3
PBM-KML-224,5,62,42,65,4,21
PBM-KML-115,7,63,44,72,3,21
PBM-KML-105,5,63,51,81,3,21
PBM-MSK-101,4,66,49,77,3,21
PBM-HMA-237,6,61,49,71,3,20.9
PBM-HMA-115,4,86,44,67,3,20.9
PBM-WKS-520,8,60,48,74,3,20.8
PBM-WKS-523,6,62,51,75,3,20.8
PBM-KML-105,5,67,47,79,3,20.8
PBM-MSK-117,4,61,36,72,3,20.6
PBM-HMA-233,15,62,42,75,3,20.5
PBM-WKS-430,4,57,37,70,4,20.4
PBM-WKS-430,4,57,37,70,4,20.4
PBM-WKS-414,5,64,52,76,3,20.4
PBM-MSK-102,4,62,42,66,3,20.2
PBM-HMA-228,3,52,38,53,3,20.1
PBM-KML-123,3,55,39,72,4,20
PBM-WKS-458,5,59,47,75,4,20
PBM-KML-118,6,59,47,78,3,20
PBM-MSK-103,3,61,41,66,3,20
PBM-MSK-103,4,61,44,74,3,20
PBM-WKS-522,6,52,49,73,3,19.8
PBM-WKS-407,4,57,39,63,3,19.8
PBM-HMA-202,3,58,43,75,3,19.8
PBM-HMA-239,2,62,46,70,3,19.7
PBM-HMA-239,4,61,41,89,3,19.6
PBM-WKS-522,6,62,49,69,3,19.5
PBM-MSK-123,4,66,47,82,4,19.5
PBM-WKS-523,5,66,47,72,3,19.5
PBM-HMA-226,5,64,47,68,3,19.4
PBM-MSK-131,3,44,29,54,3,19.3
PBM-HMA-232,10,55,43,70,2,19.3
PBM-MSK-142,3,59,42,65,4,19.2
PBM-KML-304,8,61,50,75,2,19.2
PBM-MSK-136,2,61,45,73,3,19.2
PBM-KML-115,7,62,44,71,3,19.2
PBM-HMA-231,5,60,48,71,3,19
PBM-MSK-121,6,60,46,72,3,19
PBM-HMA-234,10,60,47,74,3,18.8
PBM-HMA-119,4,57,36,61,3,18.7
PBM-HMA-112,10,62,42,67,3,18.7
PBM-MSK-142,3,57,37,66,4,18.6
PBM-HMA-117,3,55,41,64,3,18.4
PBM-MSK-121,6,59,39,70,3,18.4
PBM-WKS-401,2,63,38,71,3,18
PBM-HMA-230,4,58,40,62,3,17.8
PBM-WKS-414,4,62,49,76,4,17.6
PBM-WKS-523,5,60,42,69,3,17.4
PBM-HMA-206,4,58,45.5,63,3,17.3
PBM-HMA-203,3,60,42,67,3,17.3
PBM-MSK-134,4,55,38,77,3,17.1
PBM-WKS-403,4,57,46,70,3,17.1
PBM-MSK-116,7,54,43,66,4,17
PBM-WKS-409,2,55,39,74,4,17
PBM-KML-304,8,56,42,63,2,17
PBM-MSK-129,5,56,42,66,3,17
PBM-KML-130,6,57,47,57,3,17
PBM-WKS-404,3,57,43,72,3,17
PBM-HMA-233,6,60,44,71,3,17
PBM-HMA-205,4,62,43,66,4,17
PBM-HMA-203,3,56,38,62,3,16.9
PBM-HMA-208,3,50,37,67,3,16.7
PBM-HMA-203,3,39,57.5,60.5,4,16.5
PBM-KML-120,4,54,48,72,2,16.5
PBM-MSK-111,5,63,44,76,3,16.5
PBM-HMA-240,4,60,43,92,3,16.4
PBM-KML-127,7,55,43,66,3,16.3
PBM-HMA-117,3,56,40,59,3,16.2
PBM-KML-108,12,63,54,76,2,16.2
PBM-HMA-234,10,63,44,61,3,16.2
PBM-HMA-239,2,53,47,64,3,16.1
PBM-KML-118,6,58,42,71,3,16
PBM-HMA-104,6,59,53,64,3,16
PBM-HMA-104,6,59,53,64,3,16
PBM-HMA-229,6,58,41,60,3,15.9
PBM-WKS-404,3,61,44,76,1,15.9
PBM-MSK-122,2,59,43,65,3,15.8
PBM-KML-106,3,57,37,60,3,15.7
PBM-HMA-221,3,54,37,53,3,15.6
PBM-KML-106,4,55,40,64,3,15.6
PBM-HMA-114,3,56,38,61,3,15.6
PBM-KML-304,8,59,44,66,2,15.6
PBM-KML-107,7,42,43,68,2,15.4
PBM-KML-114,4,53,45,62,1,15.4
PBM-WKS-525,2,56,41,66,3,15.3
PBM-WKS-403,4,56,42,63,4,15.3
PBM-WKS-409,2,57,39,62,3,15.1
PBM-MSK-126,7,67,45,69,3,15
PBM-WKS-403,4,53,37,64,4,14.9
PBM-WKS-458,5,56,37,68,3,14.9
PBM-HMA-221,4,53,39,67,3,14.7
PBM-KML-114,4,55,44,71,1,14.7
PBM-WKS-407,4,51,42,70,3,14.5
PBM-KML-117,4,52,39,65,4,14.5
PBM-HMA-221,4,57,42,60,3,14.5
PBM-HMA-228,3,51,38,57,3,14.3
PBM-KML-105,3,53,44,67,3,14.3
PBM-MSK-116,7,55,37,59,3,14.3
PBM-WKS-452,8,55,41,65,3,14.2
PBM-WKS-406,5,50,39,66,3,14.1
PBM-MSK-140,3,54,31,62,3,14.1
PBM-WKS-403,4,55,46,67,4,14.1
PBM-KML-105,4,52,39,62,2,14
PBM-HMA-222,4,53,43,57,2,14
PBM-MSK-122,2,54,39,63,4,14
PBM-WKS-458,6,58,45,68,3,13.9
PBM-MSK-123,3,61,43,67,3,13.9
PBM-HMA-209,4,52,34.5,61,3,13.7
PBM-MSK-136,2,53,41,64,3,13.6
PBM-HMA-240,4,53,35,55,3,13.5
PBM-KML-130,6,52,40,61,3,13.4
PBM-WKS-417,2,52,38,56,4,13.4
PBM-WKS-523,4,52,43,70,3,13.4
PBM-MSK-126,6,46,42,67,3,13
PBM-WKS-523,4,55,37,67,3,13
PBM-MSK-126,5,56,39,67,4,13
PBM-HMA-206,4,51,39,52,3,12.9
PBM-MSK-130,5,57,30,61,3,12.9
PBM-MSK-132,4,49,35,62,3,12.8
PBM-WKS-529,2,39,36,58,3,12.6
PBM-WKS-417,2,51,38,57,4,12.6
PBM-HMA-118,6,50,35,53,3,12.5
PBM-KML-124,7,49,34,51,3,12.4
PBM-MSK-113,3,52,38,67,3,12.2
PBM-MSK-134,4,51,38,65,3,12.1
PBM-MSK-118,5,56,38,62,3,12.1
PBM-HMA-231,3,50,32,48,3,12
PBM-WKS-409,2,50,36,65,4,12
PBM-KML-118,6,51,37,61,3,12
PBM-WKS-417,2,60,45,67,4,12
PBM-WKS-406,5,49,38,60,3,11.8
PBM-HMA-207,6,49,37,61,3,11.8
PBM-KML-103,3,37,36,60,3,11.6
PBM-HMA-236,4,47,31,55,3,11.6
PBM-KML-133,5,50,37,56,3,11.6
PBM-HMA-202,3,51,39,58,3,11.6
PBM-MSK-140,2,47,27,60,3,11.5
PBM-WKS-523,4,50,41,61,3,11.5
PBM-MSK-102,4,51,38,54,3,11.5
PBM-MSK-130,5,48,31,60,4,11.4
PBM-MSK-140,2,49,36,55,3,11.2
PBM-KML-125,1,50,33,56,3,11.1
PBM-WKS-529,2,51,28,56,3,11.1
PBM-MSK-128,3,49,36,63,3,11
PBM-WKS-405,3,50,39,66,3,11
PBM-HMA-239,2,40,51,56,3,10.9
PBM-MSK-128,3,49,34,60,4,10.8
PBM-WKS-528,4,56,37,54,3,10.8
PBM-MSK-128,5,46,35,62,3,10.7
PBM-KML-105,4,51,45,58,2,10.7
PBM-KML-128,3,48,37,57,3,10.6
PBM-HMA-236,4,47,34,50,3,10.5
PBM-MSK-128,4,47,34,57,3,10.2
PBM-MSK-129,4,47,36,63,3,10
PBM-WKS-520,4,53,41,56,3,10
PBM-MSK-126,4,53,37,58,4,10
PBM-HMA-222,4,50,35,54,3,9.9
PBM-KML-108,6,47,40,54,2,9.4
PBM-MSK-142,2,44,26,59,3,9.3
PBM-HMA-229,6,44,27,48,3,9.2
PBM-MSK-131,3,43,29,54,3,9.1
PBM-KML-108,6,46.5,37,58,2,9
PBM-MSK-126,4,48,32,50,4,9
PBM-KML-120,2,45,34,51,2,8.9
PBM-HMA-231,3,42,27,42,3,8.7
PBM-HMA-118,4,43,30,49,3,8.5
PBM-HMA-220,2,46,31,55,3,8.5
PBM-HMA-118,4,43.5,34,47,3,8.3
PBM-HMA-207,5,44,29,52,3,8.2
PBM-HMA-237,4,43,38,50,3,8.1
PBM-MSK-128,4,41,41,54,4,8
PBM-KML-126,3,44,35,55,3,8
PBM-HMA-202,3,46,31,56,2,8
PBM-KML-120,3,42,33,51,3,7.9
PBM-MSK-110,3,48,32,58,3,7.9
PBM-KML-127,3,41,32,42,3,7.8
PBM-HMA-220,2,44,32,51,3,7.8
PBM-HMA-231,3,45,30,47,3,7.7
PBM-HMA-230,3,45,29,47,2,7.7
PBM-WKS-455,5,50,35,56,3,7.7
PBM-KML-120,2,45,34,52,2,7.6
PBM-KML-131,4,46,34,54,2,7.6
PBM-KML-130,4,40,32,49,3,7.5
PBM-HMA-229,6,39,23,44,3,7.1
PBM-KML-103,3,41,28,51,3,7.1
PBM-WKS-408,2,42,32,55,3,7.1
PBM-MSK-144,1,46,27,43,4,7.1
PBM-MSK-131,3,42,28,50,3,7
PBM-KML-119,2,47,32,52,3,7
PBM-KML-224,3,41,31,44,3,6.8
PBM-HMA-225,2,40,26,48,3,6.7
PBM-KML-131,4,42,31,52,2,6.7
PBM-WKS-528,4,43,30,50,3,6.7
PBM-WKS-528,4,40,37,46,3,6.5
PBM-HMA-117,1,41,28,45,3,6.4
PBM-MSK-144,1,39,25,47,4,6.3
PBM-MSK-144,1,41,29,47,3,6.2
PBM-WKS-456,3,41,30,47,4,6.2
PBM-KML-115,2,37,26,46,3,6
PBM-KML-112,2,39,31,47,3,6
PBM-KML-112,2,41,30,47,3,6
PBM-KML-224,3,39,29,42,3,5.9
PBM-HMA-220,2,38,31,48,3,5.7
PBM-WKS-529,2,41,32,45,3,5.7
PBM-KML-103,1,39,28,43,3,5.6
PBM-HMA-114,2,40,31,49,2,5.6
PBM-HMA-220,2,38,28,44,3,5.5
PBM-WKS-456,3,40,30,41,3,5.5
PBM-HMA-236,2,40,28,46,3,5.4
PBM-KML-119,2,40,29,46,3,5.3
PBM-HMA-236,2,40,27,43,3,5.3
PBM-HMA-117,1,40,25,41,3,5.3
PBM-KML-125,1,34,26,44,3,5.2
PBM-HMA-225,3,35,28,38,3,5.2
PBM-KML-126,2,37,31,46,2,5.1
PBM-HMA-210,2,35,29,41,3,5
PBM-KML-134,3,36,25,49,2,5
PBM-MSK-135,1,37,21,46,2,5
PBM-KML-134,3,40,33,44,3,5
PBM-KML-103,1,40,26,42,3,5
PBM-MSK-126,4,41,28,39,3,5
PBM-HMA-225,2,34,26,39,3,4.9
PBM-WKS-519,2,40,41,29,3,4.9
PBM-WKS-453,3,30,28,40,3,4.8
PBM-HMA-203,1,36.5,27,42,3,4.7
PBM-HMA-230,3,37,27,39,2,4.7
PBM-WKS-452,3,38,26,42,3,4.7
PBM-HMA-230,3,34,29,39,2,4.5
PBM-KML-103,1,37,30,40,3,4.5
PBM-MSK-140,1,39,24,40,3,4.5
PBM-WKS-456,3,39,31,44,2,4.5
PBM-HMA-203,1,36,24,39,3,4.2
PBM-HMA-113,3,37,25,39,3,4.1
PBM-HMA-225,2,31,26,39,3,4
PBM-KML-224,3,33,22,41,3,4
PBM-HMA-223,2,34,23,43,2,4
PBM-MSK-140,2,36,22,44,3,4
PBM-MSK-127,2,44,29,50,3,4
PBM-HMA-203,1,35,23,40,3,3.9
PBM-HMA-223,2,33,26,38,2,3.8
PBM-HMA-119,1,21,22,32,3,3.6
PBM-HMA-119,1,32,24,33,3,3.6
PBM-HMA-228,1,34,26,37,3,3.6
PBM-HMA-228,1,34,26,37,3,3.6
PBM-HMA-119,1,34,24,33,3,3.6
PBM-HMA-112,3,34,23,39,2,3.5
PBM-HMA-228,1,33,24,32,3,3.4
PBM-WKS-456,1,32,25,39,3,3.3
PBM-HMA-223,2,31,25,34,2,3.2
PBM-HMA-235,1,31,22,31,3,3
PBM-KML-124,1,33,23,34,3,3
PBM-HMA-228,1,34,19,30,3,3
PBM-MSK-127,2,36,26,40,3,3
PBM-HMA-119,1,31,21,30,3,2.9
PBM-HMA-235,1,28,24,30,3,2.8
PBM-WKS-456,1,31,25,38,2,2.7
PBM-HMA-114,3,49,35,56,2,2.6
PBM-HMA-235,1,29,23,28,3,2.5
PBM-WKS-456,1,32,21,36,2,2.3
PBM-HMA-211,1,30,22,29,3,2.2
PBM-HMA-211,1,30,22,29,3,2.2
PBM-HMA-211,1,28,18,31,3,2.1
PBM-HMA-238,1,30,25,42,3,2
PBM-HMA-112,1,28,21,27.5,3,1.9
PBM-HMA-112,1,27,17,28,3,1.8
PBM-HMA-112,1,26,17,26,3,1.7